,id,result,completed_by_id,lead_time,project_id,task_id
184,125661,"[{""id"": ""Da6rb48Isf"", ""type"": ""rectanglelabels"", ""value"": {""x"": 7.1875, ""y"": 25, ""width"": 46.09375, ""height"": 31.25, ""rotation"": 0, ""rectanglelabels"": [""chair""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""Ia6tqjoURr"", ""type"": ""rectanglelabels"", ""value"": {""x"": 12.8125, ""y"": 44.791666666666664, ""width"": 47.5, ""height"": 50.833333333333336, ""rotation"": 0, ""rectanglelabels"": [""laptop""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""Dn-XO_lCmX"", ""type"": ""rectanglelabels"", ""value"": {""x"": 3.125, ""y"": 86.875, ""width"": 9.0625, ""height"": 12.916666666666666, ""rotation"": 0, ""rectanglelabels"": [""remote""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""pRVWg0jHCP"", ""type"": ""rectanglelabels"", ""value"": {""x"": 33.28125, ""y"": 0, ""width"": 66.71875, ""height"": 99.79166666666667, ""rotation"": 0, ""rectanglelabels"": [""person""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}]",131,64.387,342,497018
185,125662,"[{""id"": ""mOfVxI73j9"", ""type"": ""rectanglelabels"", ""value"": {""x"": 2.7027027027027026, ""y"": 0.15625, ""width"": 31.185031185031185, ""height"": 26.09375, ""rotation"": 0, ""rectanglelabels"": [""chair""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 481, ""original_height"": 640}, {""id"": ""GP7HN8kqY0"", ""type"": ""rectanglelabels"", ""value"": {""x"": 17.255717255717254, ""y"": 26.5625, ""width"": 82.53638253638253, ""height"": 22.8125, ""rotation"": 0, ""rectanglelabels"": [""dining table""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 481, ""original_height"": 640}, {""id"": ""S8ssgDk7nL"", ""type"": ""rectanglelabels"", ""value"": {""x"": 0.2079002079002079, ""y"": 29.375, ""width"": 14.96881496881497, ""height"": 6.09375, ""rotation"": 0, ""rectanglelabels"": [""cell phone""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 481, ""original_height"": 640}]",131,57.128,342,497020
186,125663,"[{""id"": ""HS3p7xfnXN"", ""type"": ""rectanglelabels"", ""value"": {""x"": 0.2, ""y"": 44, ""width"": 28.2, ""height"": 55.46666666666667, ""rotation"": 0, ""rectanglelabels"": [""couch""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 500, ""original_height"": 375}, {""id"": ""WGkyM2sT0_"", ""type"": ""rectanglelabels"", ""value"": {""x"": 69.2, ""y"": 33.86666666666667, ""width"": 30.6, ""height"": 48.266666666666666, ""rotation"": 0, ""rectanglelabels"": [""chair""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 500, ""original_height"": 375}, {""id"": ""5Ys9LoNiSU"", ""type"": ""rectanglelabels"", ""value"": {""x"": 29, ""y"": 23.2, ""width"": 32, ""height"": 27.466666666666665, ""rotation"": 0, ""rectanglelabels"": [""tv""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 500, ""original_height"": 375}, {""id"": ""xiuYHb0To4"", ""type"": ""rectanglelabels"", ""value"": {""x"": 56.6, ""y"": 58.666666666666664, ""width"": 9.2, ""height"": 9.333333333333334, ""rotation"": 0, ""rectanglelabels"": [""book""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 500, ""original_height"": 375}]",131,70.97,342,497022
187,125664,"[{""id"": ""ypgWnP18sN"", ""type"": ""rectanglelabels"", ""value"": {""x"": 65.2838427947598, ""y"": 77.57009345794393, ""width"": 23.580786026200872, ""height"": 22.118380062305295, ""rotation"": 0, ""rectanglelabels"": [""chair""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 449}, {""id"": ""GBiWQ20EN_"", ""type"": ""rectanglelabels"", ""value"": {""x"": 47.81659388646287, ""y"": 73.83177570093459, ""width"": 33.62445414847161, ""height"": 25.856697819314647, ""rotation"": 0, ""rectanglelabels"": [""chair""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 449}, {""id"": ""qQttQ-dt7F"", ""type"": ""rectanglelabels"", ""value"": {""x"": 49.56331877729258, ""y"": 36.137071651090345, ""width"": 23.799126637554586, ""height"": 15.576323987538942, ""rotation"": 0, ""rectanglelabels"": [""sink""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 449}, {""id"": ""bUBuQDct7v"", ""type"": ""rectanglelabels"", ""value"": {""x"": 0.6550218340611353, ""y"": 36.137071651090345, ""width"": 26.419213973799128, ""height"": 28.34890965732087, ""rotation"": 0, ""rectanglelabels"": [""oven""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 449}, {""id"": ""Ux0o78q4tH"", ""type"": ""rectanglelabels"", ""value"": {""x"": 32.96943231441048, ""y"": 37.69470404984423, ""width"": 3.930131004366812, ""height"": 4.049844236760125, ""rotation"": 0, ""rectanglelabels"": [""toaster""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 449}]",35,59.165,342,497036
188,125665,"[{""id"": ""qbI8JchRLc"", ""type"": ""rectanglelabels"", ""value"": {""x"": 81.0304449648712, ""y"": 50.3125, ""width"": 5.152224824355972, ""height"": 6.875, ""rotation"": 0, ""rectanglelabels"": [""vase""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 427, ""original_height"": 640}, {""id"": ""LfyzgOfYnP"", ""type"": ""rectanglelabels"", ""value"": {""x"": 3.51288056206089, ""y"": 56.25, ""width"": 42.15456674473068, ""height"": 41.25, ""rotation"": 0, ""rectanglelabels"": [""oven""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 427, ""original_height"": 640}, {""id"": ""IzCnZ66XqQ"", ""type"": ""rectanglelabels"", ""value"": {""x"": 11.475409836065573, ""y"": 23.125, ""width"": 20.60889929742389, ""height"": 18.75, ""rotation"": 0, ""rectanglelabels"": [""microwave""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 427, ""original_height"": 640}]",35,167.703,342,497038
189,125666,"[{""id"": ""ADtxm5_4hu"", ""type"": ""rectanglelabels"", ""value"": {""x"": 45, ""y"": 43.125, ""width"": 31.875, ""height"": 19.583333333333332, ""rotation"": 0, ""rectanglelabels"": [""chair""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""Wv8ridY1pI"", ""type"": ""rectanglelabels"", ""value"": {""x"": 69.375, ""y"": 40.833333333333336, ""width"": 5.3125, ""height"": 8.958333333333334, ""rotation"": 0, ""rectanglelabels"": [""chair""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""gzDdDWL7vP"", ""type"": ""rectanglelabels"", ""value"": {""x"": 0.15625, ""y"": 42.708333333333336, ""width"": 4.53125, ""height"": 15.416666666666666, ""rotation"": 0, ""rectanglelabels"": [""chair""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""otWS2p3nZb"", ""type"": ""rectanglelabels"", ""value"": {""x"": 23.59375, ""y"": 36.875, ""width"": 1.875, ""height"": 8.958333333333334, ""rotation"": 0, ""rectanglelabels"": [""chair""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""tKssFS4ZB2"", ""type"": ""rectanglelabels"", ""value"": {""x"": 27.96875, ""y"": 38.125, ""width"": 3.125, ""height"": 8.75, ""rotation"": 0, ""rectanglelabels"": [""chair""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""kKh6VimIXm"", ""type"": ""rectanglelabels"", ""value"": {""x"": 31.71875, ""y"": 37.708333333333336, ""width"": 3.125, ""height"": 8.75, ""rotation"": 0, ""rectanglelabels"": [""chair""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""hqf0gW5akK"", ""type"": ""rectanglelabels"", ""value"": {""x"": 18.90625, ""y"": 10.208333333333334, ""width"": 12.1875, ""height"": 14.166666666666666, ""rotation"": 0, ""rectanglelabels"": [""potted plant""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""9xQXVvOdGO"", ""type"": ""rectanglelabels"", ""value"": {""x"": 27.03125, ""y"": 14.375, ""width"": 3.28125, ""height"": 10.208333333333334, ""rotation"": 0, ""rectanglelabels"": [""potted plant""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""XbRXAXr5XJ"", ""type"": ""rectanglelabels"", ""value"": {""x"": 30.78125, ""y"": 18.958333333333332, ""width"": 6.5625, ""height"": 10.625, ""rotation"": 0, ""rectanglelabels"": [""potted plant""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""4acvnJWFFW"", ""type"": ""rectanglelabels"", ""value"": {""x"": 36.40625, ""y"": 22.5, ""width"": 5.3125, ""height"": 10, ""rotation"": 0, ""rectanglelabels"": [""potted plant""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""H9oaMLt7mb"", ""type"": ""rectanglelabels"", ""value"": {""x"": 58.4375, ""y"": 12.916666666666666, ""width"": 9.84375, ""height"": 12.5, ""rotation"": 0, ""rectanglelabels"": [""potted plant""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""q2b-vBBT3L"", ""type"": ""rectanglelabels"", ""value"": {""x"": 36.25, ""y"": 42.291666666666664, ""width"": 15.46875, ""height"": 12.708333333333334, ""rotation"": 0, ""rectanglelabels"": [""dining table""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""ATck1gVWvl"", ""type"": ""rectanglelabels"", ""value"": {""x"": 35.78125, ""y"": 40.416666666666664, ""width"": 12.1875, ""height"": 3.9583333333333335, ""rotation"": 0, ""rectanglelabels"": [""dining table""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""I6ptWBsBCb"", ""type"": ""rectanglelabels"", ""value"": {""x"": 74.53125, ""y"": 41.875, ""width"": 2.96875, ""height"": 10, ""rotation"": 0, ""rectanglelabels"": [""chair""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""YvwD5r-H0P"", ""type"": ""rectanglelabels"", ""value"": {""x"": 77.1875, ""y"": 42.083333333333336, ""width"": 4.53125, ""height"": 9.375, ""rotation"": 0, ""rectanglelabels"": [""chair""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""g7MGa2QHFO"", ""type"": ""rectanglelabels"", ""value"": {""x"": 0.15625, ""y"": 58.541666666666664, ""width"": 99.53125, ""height"": 41.041666666666664, ""rotation"": 0, ""rectanglelabels"": [""dining table""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""pXWW7U-KO6"", ""type"": ""rectanglelabels"", ""value"": {""x"": 5.3125, ""y"": 38.958333333333336, ""width"": 12.34375, ""height"": 20, ""rotation"": 0, ""rectanglelabels"": [""dining table""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""gRXKTLY9ZN"", ""type"": ""rectanglelabels"", ""value"": {""x"": 27.34375, ""y"": 35.625, ""width"": 5.625, ""height"": 3.3333333333333335, ""rotation"": 0, ""rectanglelabels"": [""dining table""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""UMOKcgA_Ip"", ""type"": ""rectanglelabels"", ""value"": {""x"": 2.8125, ""y"": 29.375, ""width"": 13.28125, ""height"": 27.291666666666668, ""rotation"": 0, ""rectanglelabels"": [""person""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""4mYRRdkcVG"", ""type"": ""rectanglelabels"", ""value"": {""x"": 0, ""y"": 29.166666666666668, ""width"": 11.71875, ""height"": 27.083333333333332, ""rotation"": 0, ""rectanglelabels"": [""person""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""yOcYuacKkF"", ""type"": ""rectanglelabels"", ""value"": {""x"": 17.5, ""y"": 20.833333333333332, ""width"": 6.71875, ""height"": 34.791666666666664, ""rotation"": 0, ""rectanglelabels"": [""person""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""4wP7b77Vjk"", ""type"": ""rectanglelabels"", ""value"": {""x"": 48.28125, ""y"": 25.416666666666668, ""width"": 12.8125, ""height"": 24.375, ""rotation"": 0, ""rectanglelabels"": [""person""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""E5YolPYkTV"", ""type"": ""rectanglelabels"", ""value"": {""x"": 64.84375, ""y"": 23.333333333333332, ""width"": 4.6875, ""height"": 15.416666666666666, ""rotation"": 0, ""rectanglelabels"": [""person""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""a6n6efaE46"", ""type"": ""rectanglelabels"", ""value"": {""x"": 59.53125, ""y"": 27.5, ""width"": 14.6875, ""height"": 24.583333333333332, ""rotation"": 0, ""rectanglelabels"": [""person""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}]",131,179.88099999999997,342,497024
190,125681,"[{""id"": ""HdJhQS_wpS"", ""type"": ""rectanglelabels"", ""value"": {""x"": 72.05240174672493, ""y"": 40.69767441860465, ""width"": 25.327510917030533, ""height"": 41.569767441860435, ""rotation"": 0, ""rectanglelabels"": [""potted plant""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""WxHoIZ3_rP"", ""type"": ""rectanglelabels"", ""value"": {""x"": 42.79475982532749, ""y"": 46.51162790697674, ""width"": 14.19213973799126, ""height"": 5.523255813953487, ""rotation"": 0, ""rectanglelabels"": [""keyboard""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""EfXuFcEXZt"", ""type"": ""rectanglelabels"", ""value"": {""x"": 58.951965065502186, ""y"": 48.54651162790697, ""width"": 9.606986899563319, ""height"": 2.6162790697674425, ""rotation"": 0, ""rectanglelabels"": [""keyboard""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""KARte8juwy"", ""type"": ""rectanglelabels"", ""value"": {""x"": 56.33187772925764, ""y"": 52.325581395348834, ""width"": 2.4017467248908297, ""height"": 2.6162790697674425, ""rotation"": 0, ""rectanglelabels"": [""mouse""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""LpIl8xk8GE"", ""type"": ""rectanglelabels"", ""value"": {""x"": 57.86026200873363, ""y"": 39.24418604651163, ""width"": 13.318777292576419, ""height"": 13.662790697674419, ""rotation"": 0, ""rectanglelabels"": [""laptop""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""4rJibNkJrX"", ""type"": ""rectanglelabels"", ""value"": {""x"": 0.4366812227074236, ""y"": 68.8953488372093, ""width"": 22.05240174672489, ""height"": 30.523255813953487, ""rotation"": 0, ""rectanglelabels"": [""couch""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""UGWNrhlGJO"", ""type"": ""rectanglelabels"", ""value"": {""x"": 96.06986899563319, ""y"": 8.430232558139535, ""width"": 1.0917030567685593, ""height"": 6.686046511627907, ""rotation"": 0, ""rectanglelabels"": [""book""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""iqJeAjMMz0"", ""type"": ""rectanglelabels"", ""value"": {""x"": 97.16157205240175, ""y"": 8.430232558139535, ""width"": 1.0917030567685593, ""height"": 6.686046511627907, ""rotation"": 0, ""rectanglelabels"": [""book""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""h6XZRcSF6o"", ""type"": ""rectanglelabels"", ""value"": {""x"": 97.81659388646288, ""y"": 8.430232558139535, ""width"": 1.0917030567685593, ""height"": 6.686046511627907, ""rotation"": 0, ""rectanglelabels"": [""book""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""1jiIef3Mej"", ""type"": ""rectanglelabels"", ""value"": {""x"": 94.5414847161572, ""y"": 31.3953488372093, ""width"": 1.3100436681222707, ""height"": 5.232558139534885, ""rotation"": 0, ""rectanglelabels"": [""book""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""R5SDp_0IwV"", ""type"": ""rectanglelabels"", ""value"": {""x"": 94.97816593886463, ""y"": 24.709302325581394, ""width"": 1.0917030567685593, ""height"": 5.232558139534885, ""rotation"": 0, ""rectanglelabels"": [""book""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""fGW6Nw6g_8"", ""type"": ""rectanglelabels"", ""value"": {""x"": 95.41484716157206, ""y"": 16.569767441860463, ""width"": 0.8733624454148472, ""height"": 5.232558139534885, ""rotation"": 0, ""rectanglelabels"": [""book""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""tpLFYQgrAm"", ""type"": ""rectanglelabels"", ""value"": {""x"": 97.59825327510917, ""y"": 17.151162790697676, ""width"": 1.3100436681222707, ""height"": 5.232558139534885, ""rotation"": 0, ""rectanglelabels"": [""book""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""xSE99XKvI9"", ""type"": ""rectanglelabels"", ""value"": {""x"": 95.63318777292577, ""y"": 24.709302325581394, ""width"": 1.0917030567685593, ""height"": 5.232558139534885, ""rotation"": 0, ""rectanglelabels"": [""book""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""uMM1t3gPan"", ""type"": ""rectanglelabels"", ""value"": {""x"": 96.94323144104804, ""y"": 24.709302325581394, ""width"": 0.8733624454148472, ""height"": 5.232558139534885, ""rotation"": 0, ""rectanglelabels"": [""book""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""yA7ntna1KZ"", ""type"": ""rectanglelabels"", ""value"": {""x"": 95.41484716157206, ""y"": 31.686046511627907, ""width"": 1.3100436681222707, ""height"": 5.232558139534885, ""rotation"": 0, ""rectanglelabels"": [""book""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""j9PfvTBZkx"", ""type"": ""rectanglelabels"", ""value"": {""x"": 98.2532751091703, ""y"": 24.709302325581394, ""width"": 0.8733624454148472, ""height"": 5.232558139534885, ""rotation"": 0, ""rectanglelabels"": [""book""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""_topXH9SVC"", ""type"": ""rectanglelabels"", ""value"": {""x"": 96.5065502183406, ""y"": 16.86046511627907, ""width"": 1.0917030567685593, ""height"": 4.941860465116279, ""rotation"": 0, ""rectanglelabels"": [""book""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""5G3pbaDZ6G"", ""type"": ""rectanglelabels"", ""value"": {""x"": 95.85152838427948, ""y"": 32.848837209302324, ""width"": 3.930131004366812, ""height"": 20.93023255813954, ""rotation"": 0, ""rectanglelabels"": [""chair""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""Z3dzqFUCXv"", ""type"": ""rectanglelabels"", ""value"": {""x"": 31.87772925764192, ""y"": 50, ""width"": 28.38427947598253, ""height"": 43.895348837209305, ""rotation"": 0, ""rectanglelabels"": [""chair""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}]",35,6375.34,342,497048
191,125667,"[{""id"": ""b6E8EhYOdO"", ""type"": ""rectanglelabels"", ""value"": {""x"": 81.4, ""y"": 0, ""width"": 18.4, ""height"": 60.53333333333333, ""rotation"": 0, ""rectanglelabels"": [""chair""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 500, ""original_height"": 375}, {""id"": ""gwlTnAk00S"", ""type"": ""rectanglelabels"", ""value"": {""x"": 1.8, ""y"": 26.666666666666668, ""width"": 98, ""height"": 72.26666666666667, ""rotation"": 0, ""rectanglelabels"": [""dining table""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 500, ""original_height"": 375}, {""id"": ""I8ArIkpl7Y"", ""type"": ""rectanglelabels"", ""value"": {""x"": 27.8, ""y"": 0, ""width"": 54.2, ""height"": 38.666666666666664, ""rotation"": 0, ""rectanglelabels"": [""tv""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 500, ""original_height"": 375}, {""id"": ""vZXoRHhlss"", ""type"": ""rectanglelabels"", ""value"": {""x"": 56, ""y"": 73.86666666666666, ""width"": 14.2, ""height"": 13.066666666666666, ""rotation"": 0, ""rectanglelabels"": [""mouse""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 500, ""original_height"": 375}, {""id"": ""jyY-Pbj4l-"", ""type"": ""rectanglelabels"", ""value"": {""x"": 13, ""y"": 48, ""width"": 33.6, ""height"": 32.266666666666666, ""rotation"": 0, ""rectanglelabels"": [""keyboard""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 500, ""original_height"": 375}]",131,51.292,342,497026
192,125668,"[{""id"": ""AkEbswaoYM"", ""type"": ""rectanglelabels"", ""value"": {""x"": 0.15625, ""y"": 32.083333333333336, ""width"": 19.21875, ""height"": 44.791666666666664, ""rotation"": 0, ""rectanglelabels"": [""couch""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""4CWl0qLGQj"", ""type"": ""rectanglelabels"", ""value"": {""x"": 27.65625, ""y"": 32.083333333333336, ""width"": 72.1875, ""height"": 67.70833333333333, ""rotation"": 0, ""rectanglelabels"": [""chair""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""SxSHyn0J5r"", ""type"": ""rectanglelabels"", ""value"": {""x"": 0.78125, ""y"": 35, ""width"": 48.125, ""height"": 52.291666666666664, ""rotation"": 0, ""rectanglelabels"": [""laptop""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""h8Hk7iZunY"", ""type"": ""rectanglelabels"", ""value"": {""x"": 27.1875, ""y"": 74.58333333333333, ""width"": 17.65625, ""height"": 7.291666666666667, ""rotation"": 0, ""rectanglelabels"": [""keyboard""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""sZhqrSNrG5"", ""type"": ""rectanglelabels"", ""value"": {""x"": 1.25, ""y"": 0.625, ""width"": 98.4375, ""height"": 98.95833333333333, ""rotation"": 0, ""rectanglelabels"": [""person""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}]",131,52.205,342,497030
193,125669,"[{""id"": ""mdGlGgSPGB"", ""type"": ""rectanglelabels"", ""value"": {""x"": 68.125, ""y"": 0, ""width"": 31.5625, ""height"": 69.58333333333333, ""rotation"": 0, ""rectanglelabels"": [""chair""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""onZ85a35eJ"", ""type"": ""rectanglelabels"", ""value"": {""x"": 84.375, ""y"": 73.75, ""width"": 15.46875, ""height"": 26.041666666666668, ""rotation"": 0, ""rectanglelabels"": [""chair""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""fT29BpCMvA"", ""type"": ""rectanglelabels"", ""value"": {""x"": 0, ""y"": 3.5416666666666665, ""width"": 55.15625, ""height"": 65.41666666666667, ""rotation"": 0, ""rectanglelabels"": [""laptop""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""IqTYcKtbJq"", ""type"": ""rectanglelabels"", ""value"": {""x"": 33.4375, ""y"": 78.125, ""width"": 22.65625, ""height"": 19.791666666666668, ""rotation"": 0, ""rectanglelabels"": [""mouse""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}, {""id"": ""JQFmh10wDp"", ""type"": ""rectanglelabels"", ""value"": {""x"": 15.15625, ""y"": 24.375, ""width"": 34.375, ""height"": 37.083333333333336, ""rotation"": 0, ""rectanglelabels"": [""keyboard""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 640, ""original_height"": 480}]",131,54.221000000000004,342,497032
